2026-01-14 03:45:52,280 - als_campaign_logs - INFO - user:1 with email:test@gmail.com fetched a total of:562 campaigns
2026-01-14 08:59:10,199 - als_campaign_logs - INFO - user:1 with email:test@gmail.com fetched a total of:562 campaigns
2026-01-14 08:59:41,953 - als_campaign_logs - INFO - user:1 with email:test@gmail.com fetched a total of:562 campaigns
2026-01-14 09:00:49,049 - als_campaign_logs - INFO - user:1 with email:test@gmail.com retrieved page 1 of campaigns
2026-01-14 09:01:37,879 - als_campaign_logs - INFO - user:1 with email:test@gmail.com retrieved page 1 of campaigns
2026-01-14 09:07:25,375 - als_campaign_logs - INFO - user:1 with email:test@gmail.com retrieved page 1 of campaigns
2026-01-14 09:26:29,762 - als_campaign_logs - INFO - user:1 with email:test@gmail.com retrieved page 1 of campaigns
2026-01-14 09:35:24,499 - als_campaign_logs - INFO - user:1 with email:test@gmail.com retrieved page 1 of campaigns
2026-01-14 09:43:43,638 - als_campaign_logs - INFO - user:1 with email:test@gmail.com retrieved page 1 of campaigns
2026-01-14 10:30:35,800 - als_campaign_logs - INFO - user:1 with email:test@gmail.com fetched a total of:563 campaigns
2026-01-14 10:30:39,671 - als_campaign_logs - INFO - user:1 with email:test@gmail.com retrieved page 1 of campaigns
2026-01-14 10:36:15,353 - als_campaign_logs - INFO - user:1 with email:test@gmail.com fetched a total of:563 campaigns
2026-01-14 10:36:18,344 - als_campaign_logs - INFO - user:1 with email:test@gmail.com retrieved page 1 of campaigns
2026-01-14 10:56:23,323 - als_campaign_logs - INFO - user:1 with email:test@gmail.com fetched a total of:563 campaigns
2026-01-14 10:56:26,038 - als_campaign_logs - INFO - user:1 with email:test@gmail.com retrieved page 1 of campaigns
2026-01-14 10:58:38,922 - als_campaign_logs - INFO - user:1 with email:test@gmail.com retrieved page 2 of campaigns
2026-01-14 10:58:40,899 - als_campaign_logs - INFO - user:1 with email:test@gmail.com retrieved page 3 of campaigns
2026-01-14 10:58:42,666 - als_campaign_logs - INFO - user:1 with email:test@gmail.com retrieved page 4 of campaigns
2026-01-14 10:58:46,202 - als_campaign_logs - INFO - user:1 with email:test@gmail.com retrieved page 5 of campaigns
2026-01-14 10:58:47,549 - als_campaign_logs - INFO - user:1 with email:test@gmail.com retrieved page 6 of campaigns
2026-01-14 10:58:48,811 - als_campaign_logs - INFO - user:1 with email:test@gmail.com retrieved page 7 of campaigns
2026-01-14 10:58:49,797 - als_campaign_logs - INFO - user:1 with email:test@gmail.com retrieved page 8 of campaigns
2026-01-14 10:58:51,037 - als_campaign_logs - INFO - user:1 with email:test@gmail.com retrieved page 9 of campaigns
2026-01-14 10:58:51,800 - als_campaign_logs - INFO - user:1 with email:test@gmail.com retrieved page 10 of campaigns
2026-01-14 10:58:52,487 - als_campaign_logs - INFO - user:1 with email:test@gmail.com retrieved page 11 of campaigns
2026-01-14 10:58:53,716 - als_campaign_logs - INFO - user:1 with email:test@gmail.com retrieved page 12 of campaigns
2026-01-14 10:58:54,882 - als_campaign_logs - INFO - user:1 with email:test@gmail.com retrieved page 13 of campaigns
2026-01-14 10:58:55,701 - als_campaign_logs - INFO - user:1 with email:test@gmail.com retrieved page 14 of campaigns
2026-01-14 10:58:56,595 - als_campaign_logs - INFO - user:1 with email:test@gmail.com retrieved page 15 of campaigns
2026-01-14 10:58:58,307 - als_campaign_logs - INFO - user:1 with email:test@gmail.com retrieved page 16 of campaigns
2026-01-14 10:58:59,221 - als_campaign_logs - INFO - user:1 with email:test@gmail.com retrieved page 17 of campaigns
2026-01-14 10:59:12,294 - als_campaign_logs - INFO - user:1 with email:test@gmail.com retrieved page 18 of campaigns
2026-01-14 10:59:13,446 - als_campaign_logs - INFO - user:1 with email:test@gmail.com retrieved page 19 of campaigns
2026-01-14 10:59:14,243 - als_campaign_logs - INFO - user:1 with email:test@gmail.com retrieved page 20 of campaigns
2026-01-14 10:59:14,987 - als_campaign_logs - INFO - user:1 with email:test@gmail.com retrieved page 21 of campaigns
2026-01-14 10:59:17,455 - als_campaign_logs - INFO - user:1 with email:test@gmail.com retrieved page 22 of campaigns
2026-01-14 10:59:18,300 - als_campaign_logs - INFO - user:1 with email:test@gmail.com retrieved page 23 of campaigns
2026-01-14 10:59:19,913 - als_campaign_logs - INFO - user:1 with email:test@gmail.com retrieved page 24 of campaigns
2026-01-14 10:59:21,064 - als_campaign_logs - INFO - user:1 with email:test@gmail.com retrieved page 25 of campaigns
2026-01-14 11:16:02,661 - als_campaign_logs - ERROR - an internal server error occurred while creating campaign:P3_TELESURE_3 with campaign code:P3_TELE_45:SQL expression element or literal value expected, got users_tbl(first_name='John', id=1, is_active=True, is_admin=False, email='test@gmail.com', password='$2b$12$Vg1r0bqRuy1mksrZLSVCUugedU6u2v3egV6uVzDA3dWBGuEKK935G', last_name='Dlamini', created_at=datetime.datetime(2026, 1, 14, 1, 21, 26, 117473, tzinfo=datetime.timezone.utc)).
2026-01-14 11:16:54,848 - als_campaign_logs - ERROR - an internal server error occurred while creating campaign:P3_TELESURE_3 with campaign code:P3_TELE_45:SQL expression element or literal value expected, got users_tbl(first_name='John', id=1, is_active=True, is_admin=False, email='test@gmail.com', password='$2b$12$Vg1r0bqRuy1mksrZLSVCUugedU6u2v3egV6uVzDA3dWBGuEKK935G', last_name='Dlamini', created_at=datetime.datetime(2026, 1, 14, 1, 21, 26, 117473, tzinfo=datetime.timezone.utc)).
2026-01-14 11:17:53,933 - als_campaign_logs - ERROR - an internal server error occurred while creating campaign:P3_TELESURE_3 with campaign code:P3_TELE_45:SQL expression element or literal value expected, got users_tbl(first_name='John', id=1, is_active=True, is_admin=False, email='test@gmail.com', password='$2b$12$Vg1r0bqRuy1mksrZLSVCUugedU6u2v3egV6uVzDA3dWBGuEKK935G', last_name='Dlamini', created_at=datetime.datetime(2026, 1, 14, 1, 21, 26, 117473, tzinfo=datetime.timezone.utc)).
2026-01-14 11:18:32,613 - als_campaign_logs - ERROR - an internal server error occurred while creating campaign:P3_TELESURE_3 with campaign code:P3_TELE_45:SQL expression element or literal value expected, got users_tbl(first_name='John', id=1, is_active=True, is_admin=False, email='test@gmail.com', password='$2b$12$Vg1r0bqRuy1mksrZLSVCUugedU6u2v3egV6uVzDA3dWBGuEKK935G', last_name='Dlamini', created_at=datetime.datetime(2026, 1, 14, 1, 21, 26, 117473, tzinfo=datetime.timezone.utc)).
2026-01-14 11:20:14,201 - als_campaign_logs - ERROR - an internal server error occurred while creating campaign:P3_TELESURE_3 with campaign code:P3_TELE_45:SQL expression element or literal value expected, got users_tbl(first_name='John', id=1, is_active=True, is_admin=False, email='test@gmail.com', password='$2b$12$Vg1r0bqRuy1mksrZLSVCUugedU6u2v3egV6uVzDA3dWBGuEKK935G', last_name='Dlamini', created_at=datetime.datetime(2026, 1, 14, 1, 21, 26, 117473, tzinfo=datetime.timezone.utc)).
2026-01-14 11:20:52,685 - als_campaign_logs - ERROR - an internal server error occurred while creating campaign:P3_TELESURE_3 with campaign code:P3_TELE_45:SQL expression element or literal value expected, got users_tbl(first_name='John', id=1, is_active=True, is_admin=False, email='test@gmail.com', password='$2b$12$Vg1r0bqRuy1mksrZLSVCUugedU6u2v3egV6uVzDA3dWBGuEKK935G', last_name='Dlamini', created_at=datetime.datetime(2026, 1, 14, 1, 21, 26, 117473, tzinfo=datetime.timezone.utc)).
2026-01-14 11:21:27,069 - als_campaign_logs - INFO - user:1 with email:test@gmail.com attempted to create a campaign
2026-01-14 11:22:14,613 - als_campaign_logs - INFO - user:1 with email:test@gmail.com attempted to create a campaign
2026-01-14 11:22:38,672 - als_campaign_logs - INFO - user:1 with email:test@gmail.com attempted to create a campaign
2026-01-14 11:23:06,966 - als_campaign_logs - INFO - user:1 with email:test@gmail.com attempted to create a campaign
2026-01-14 11:48:48,555 - als_campaign_logs - INFO - user:1 with email:test@gmail.com attempted to create a campaign
2026-01-14 12:24:25,033 - als_campaign_logs - INFO - user:1 with email:test@gmail.com attempted to create a campaign
2026-01-15 08:54:56,979 - als_campaign_logs - INFO - user:4 with email:tim2@gmail.com attempted to create a campaign
2026-01-15 08:57:30,564 - als_campaign_logs - ERROR - an internal server error occurred while creating campaign:TEST_CAMPAIGN with campaign code:TEST_CAMP:'NoneType' object has no attribute 'camp_code'
2026-01-15 08:58:51,823 - als_campaign_logs - ERROR - an internal server error occurred while creating campaign:TEST_CAMPAIGN with campaign code:TEST_CAMP:'NoneType' object has no attribute 'camp_code'
2026-01-15 09:00:34,641 - als_campaign_logs - ERROR - an internal server error occurred while creating campaign:TEST_CAMPAIGN with campaign code:TEST_CAMP:'NoneType' object has no attribute 'camp_code'
2026-01-15 09:01:57,593 - als_campaign_logs - ERROR - an internal server error occurred while creating campaign:TEST_CAMPAIGN with campaign code:TEST_CAMP:'NoneType' object has no attribute 'camp_code'
2026-01-15 09:06:15,488 - als_campaign_logs - ERROR - an internal server error occurred while creating campaign:TEST_CAMPAIGN with campaign code:TEST_CAMP:'NoneType' object has no attribute 'camp_code'
2026-01-15 09:08:42,711 - als_campaign_logs - ERROR - an internal server error occurred while creating campaign:TEST_CAMPAIGN with campaign code:TEST_CAMP:'NoneType' object has no attribute 'branch'
2026-01-15 09:09:48,370 - als_campaign_logs - ERROR - an internal server error occurred while creating campaign:TEST_CAMPAIGN with campaign code:TEST_CAMP:'NoneType' object has no attribute 'camp_code'
2026-01-15 09:12:20,081 - als_campaign_logs - ERROR - an internal server error occurred while creating campaign:TEST_CAMPAIGN with campaign code:TEST_CAMP:'NoneType' object has no attribute 'camp_code'
2026-01-15 09:14:33,849 - als_campaign_logs - ERROR - an internal server error occurred while creating campaign:TEST_CAMPAIGN with campaign code:TEST_CAMP:'NoneType' object has no attribute 'camp_code'
2026-01-15 09:18:01,334 - als_campaign_logs - ERROR - an internal server error occurred while creating campaign:TEST_CAMPAIGN with campaign code:TEST_CAMP:'NoneType' object has no attribute 'camp_code'
2026-01-15 09:19:56,666 - als_campaign_logs - ERROR - an internal server error occurred while creating campaign:TEST_CAMPAIGN with campaign code:TEST_CAMP:'NoneType' object has no attribute 'camp_code'
2026-01-15 09:31:48,186 - als_campaign_logs - ERROR - an internal server error occurred while creating campaign:TEST_CAMPAIGN with campaign code:TEST_CAMP_8:'NoneType' object has no attribute 'camp_code'
2026-01-15 09:32:46,575 - als_campaign_logs - ERROR - an internal server error occurred while creating campaign:TEST_CAMPAIGN with campaign code:TEST_CAMP_8:'NoneType' object has no attribute 'camp_code'
2026-01-15 09:33:31,175 - als_campaign_logs - ERROR - an internal server error occurred while creating campaign:TEST_CAMPAIGN with campaign code:TEST_CAMP_8:'NoneType' object has no attribute 'camp_code'
2026-01-15 09:36:18,180 - als_campaign_logs - INFO - user:5 with email:admin@gmail.com fetched a total of:566 campaigns
2026-01-15 09:36:19,608 - als_campaign_logs - INFO - user:5 with email:admin@gmail.com retrieved page 1 of campaigns
2026-01-15 09:37:48,993 - als_campaign_logs - INFO - user:5 with email:admin@gmail.com retrieved page 2 of campaigns
2026-01-15 09:37:51,177 - als_campaign_logs - INFO - user:5 with email:admin@gmail.com retrieved page 3 of campaigns
2026-01-15 09:37:52,944 - als_campaign_logs - INFO - user:5 with email:admin@gmail.com retrieved page 4 of campaigns
2026-01-15 09:38:00,925 - als_campaign_logs - INFO - user:5 with email:admin@gmail.com retrieved page 5 of campaigns
2026-01-15 09:38:03,235 - als_campaign_logs - INFO - user:5 with email:admin@gmail.com retrieved page 6 of campaigns
2026-01-15 09:38:04,383 - als_campaign_logs - INFO - user:5 with email:admin@gmail.com retrieved page 7 of campaigns
2026-01-15 09:38:06,761 - als_campaign_logs - INFO - user:5 with email:admin@gmail.com retrieved page 8 of campaigns
2026-01-15 09:41:27,513 - als_campaign_logs - ERROR - an internal server error occurred while creating campaign:TEST_CAMPAIGN with campaign code:TEST_CAMP_8:'NoneType' object has no attribute 'camp_code'
2026-01-15 09:45:03,524 - als_campaign_logs - ERROR - an internal server error occurred while creating campaign:TEST_CAMPAIGN with campaign code:TEST_CAMP_8:'NoneType' object has no attribute 'camp_code'
2026-01-15 09:48:44,077 - als_campaign_logs - ERROR - an internal server error occurred while creating campaign:TEST_CAMPAIGN with campaign code:TEST_CAMP_8:SQLModel.model_dump() missing 1 required positional argument: 'self'
2026-01-15 09:50:42,459 - als_campaign_logs - ERROR - an internal server error occurred while creating campaign:TEST_CAMPAIGN with campaign code:TEST_CAMP_8:SQLModel.model_dump() missing 1 required positional argument: 'self'
2026-01-15 09:51:56,331 - als_campaign_logs - INFO - user:5 with email:admin@gmail.com retrieved page 3 of campaigns
2026-01-15 09:52:01,362 - als_campaign_logs - INFO - user:5 with email:admin@gmail.com retrieved page 1 of campaigns
2026-01-15 09:52:51,552 - als_campaign_logs - INFO - user:5 with email:admin@gmail.com retrieved page 2 of campaigns
2026-01-15 09:52:58,960 - als_campaign_logs - INFO - user:5 with email:admin@gmail.com retrieved page 4 of campaigns
2026-01-15 09:53:09,059 - als_campaign_logs - INFO - user:5 with email:admin@gmail.com fetched a total of:568 campaigns
2026-01-15 09:53:10,739 - als_campaign_logs - INFO - user:5 with email:admin@gmail.com retrieved page 1 of campaigns
2026-01-15 09:56:46,166 - als_campaign_logs - INFO - user:5 with email:admin@gmail.com retrieved page 2 of campaigns
2026-01-15 09:56:49,060 - als_campaign_logs - INFO - user:5 with email:admin@gmail.com retrieved page 3 of campaigns
2026-01-15 09:58:13,095 - als_campaign_logs - INFO - user:5 with email:admin@gmail.com retrieved page 1 of campaigns
2026-01-15 10:08:25,368 - als_campaign_logger - INFO - user:5 with email:admin@gmail.com successfully fetched campaign:HQ_MIWAY
2026-01-15 10:12:07,672 - als_campaign_logger - INFO - user:5 with email:admin@gmail.com successfully fetched campaign:HQ_MIWAY
2026-01-15 10:12:39,891 - als_campaign_logs - INFO - user:5 with email:admin@gmail.com retrieved page 1 of campaigns
2026-01-15 10:17:00,239 - als_campaign_logger - INFO - user:5 with email:admin@gmail.com successfully fetched campaign:HQ_MIWAY
2026-01-15 10:31:12,990 - als_campaign_logger - INFO - user:5 with email:admin@gmail.com successfully fetched campaign:HQ_MIWAY
2026-01-15 10:31:20,326 - als_campaign_logs - INFO - user:5 with email:admin@gmail.com retrieved page 1 of campaigns
2026-01-15 10:31:59,310 - als_campaign_logs - INFO - user:5 with email:admin@gmail.com retrieved page 2 of campaigns
2026-01-15 10:32:10,971 - als_campaign_logs - INFO - user:5 with email:admin@gmail.com retrieved page 8 of campaigns
2026-01-15 10:32:38,820 - als_campaign_logs - INFO - user:5 with email:admin@gmail.com retrieved page 9 of campaigns
2026-01-15 10:33:26,164 - als_campaign_logs - INFO - user:5 with email:admin@gmail.com retrieved page 11 of campaigns
2026-01-15 10:33:35,628 - als_campaign_logs - INFO - user:5 with email:admin@gmail.com retrieved page 13 of campaigns
2026-01-15 10:33:45,799 - als_campaign_logs - INFO - user:5 with email:admin@gmail.com retrieved page 14 of campaigns
2026-01-15 10:34:12,235 - als_campaign_logs - INFO - user:5 with email:admin@gmail.com retrieved page 15 of campaigns
2026-01-15 10:34:20,436 - als_campaign_logs - INFO - user:5 with email:admin@gmail.com retrieved page 17 of campaigns
2026-01-15 10:34:32,367 - als_campaign_logs - INFO - user:5 with email:admin@gmail.com retrieved page 20 of campaigns
2026-01-15 11:00:43,309 - als_campaign_logger - INFO - user:5 with email:admin@gmail.com successfully fetched campaign:HQ_MIWAY
2026-01-15 11:00:51,812 - als_campaign_logs - INFO - user:5 with email:admin@gmail.com retrieved page 20 of campaigns
2026-01-15 11:01:02,047 - als_campaign_logs - INFO - user:5 with email:admin@gmail.com retrieve campaigns for branch:HQ
2026-01-15 11:01:13,419 - als_campaign_logger - INFO - user:5 with email:admin@gmail.com successfully fetched campaign:HQ_MIWAY
2026-01-15 11:03:17,863 - als_campaign_logs - INFO - user:5 with email:admin@gmail.com fetched a total of:568 campaigns
2026-01-15 11:14:46,737 - als_campaign_logs - INFO - user:5 with email:admin@gmail.com fetched a total of:568 campaigns
2026-01-15 11:15:19,830 - als_campaign_logs - INFO - user:5 with email:admin@gmail.com retrieved page 1 of campaigns
2026-01-15 11:16:05,261 - als_campaign_logs - INFO - user:5 with email:admin@gmail.com retrieved page 2 of campaigns
2026-01-15 11:16:07,758 - als_campaign_logs - INFO - user:5 with email:admin@gmail.com retrieved page 3 of campaigns
2026-01-15 11:16:43,040 - als_campaign_logs - INFO - user:5 with email:admin@gmail.com retrieved page 4 of campaigns
2026-01-15 11:16:44,415 - als_campaign_logs - INFO - user:5 with email:admin@gmail.com retrieved page 5 of campaigns
2026-01-15 11:16:45,593 - als_campaign_logs - INFO - user:5 with email:admin@gmail.com retrieved page 6 of campaigns
2026-01-15 11:16:47,091 - als_campaign_logs - INFO - user:5 with email:admin@gmail.com retrieved page 7 of campaigns
2026-01-15 11:16:48,378 - als_campaign_logs - INFO - user:5 with email:admin@gmail.com retrieved page 8 of campaigns
2026-01-15 11:16:50,674 - als_campaign_logs - INFO - user:5 with email:admin@gmail.com retrieved page 9 of campaigns
2026-01-15 11:16:52,164 - als_campaign_logs - INFO - user:5 with email:admin@gmail.com retrieved page 10 of campaigns
2026-01-15 11:16:53,031 - als_campaign_logs - INFO - user:5 with email:admin@gmail.com retrieved page 11 of campaigns
2026-01-15 11:16:53,811 - als_campaign_logs - INFO - user:5 with email:admin@gmail.com retrieved page 12 of campaigns
2026-01-15 11:16:54,887 - als_campaign_logs - INFO - user:5 with email:admin@gmail.com retrieved page 13 of campaigns
2026-01-15 11:16:55,984 - als_campaign_logs - INFO - user:5 with email:admin@gmail.com retrieved page 14 of campaigns
2026-01-15 11:17:49,818 - als_campaign_logs - INFO - user:5 with email:admin@gmail.com retrieved page 1 of campaigns
2026-01-15 11:22:13,241 - als_campaign_logs - INFO - user:5 with email:admin@gmail.com retrieved page 1 of campaigns
2026-01-15 11:23:20,786 - als_campaign_logs - INFO - user:5 with email:admin@gmail.com fetched a total of:568 campaigns
2026-01-15 11:47:09,247 - als_campaign_logs - INFO - user:5 with email:admin@gmail.com fetched a total of:568 campaigns
2026-01-15 11:47:34,180 - als_campaign_logs - INFO - user:5 with email:admin@gmail.com retrieved page 1 of campaigns
2026-01-15 11:52:33,848 - als_campaign_logs - INFO - user:5 with email:admin@gmail.com fetched a total of:568 campaigns
2026-01-15 12:05:35,765 - als_campaign_logs - INFO - user:5 with email:admin@gmail.com retrieved page 1 of campaigns
2026-01-15 12:06:04,378 - als_campaign_logs - INFO - user:5 with email:admin@gmail.com fetched a total of:568 campaigns
2026-01-15 12:27:19,511 - als_campaign_logs - INFO - user:5 with email:admin@gmail.com fetched a total of:568 campaigns
2026-01-15 13:26:42,938 - als_campaign_logs - INFO - user:5 with email:admin@gmail.com fetched a total of:568 campaigns
2026-01-15 13:29:15,594 - als_campaign_logs - INFO - user:5 with email:admin@gmail.com retrieved page 1 of campaigns
2026-01-15 13:31:59,161 - als_campaign_logs - INFO - user:5 with email:admin@gmail.com fetched a total of:568 campaigns
2026-01-15 13:39:12,132 - als_campaign_logs - INFO - user:5 with email:admin@gmail.com fetched a total of:568 campaigns
2026-01-15 13:46:24,329 - als_campaign_logs - INFO - user:5 with email:admin@gmail.com fetched a total of:568 campaigns
2026-01-15 13:46:27,558 - als_campaign_logs - INFO - user:5 with email:admin@gmail.com retrieved page 1 of campaigns
2026-01-16 08:56:49,763 - als_campaign_logs - INFO - user:5 with email:admin@gmail.com fetched a total of:568 campaigns
2026-01-16 08:56:50,805 - als_campaign_logs - INFO - user:5 with email:admin@gmail.com retrieved page 1 of campaigns
2026-01-16 09:12:00,332 - als_campaign_logs - INFO - user:5 with email:admin@gmail.com fetched a total of:568 campaigns
2026-01-16 09:12:01,593 - als_campaign_logs - INFO - user:5 with email:admin@gmail.com retrieved page 1 of campaigns
2026-01-16 09:54:07,078 - als_campaign_logs - INFO - user:5 with email:admin@gmail.com fetched a total of:568 campaigns
2026-01-16 09:54:08,164 - als_campaign_logs - INFO - user:5 with email:admin@gmail.com retrieved page 1 of campaigns
2026-01-16 09:59:27,075 - als_campaign_logs - INFO - user:5 with email:admin@gmail.com fetched a total of:568 campaigns
2026-01-16 10:00:44,612 - als_campaign_logs - INFO - user:5 with email:admin@gmail.com retrieved page 1 of campaigns
2026-01-16 10:17:08,750 - als_campaign_logs - INFO - user:5 with email:admin@gmail.com fetched a total of:568 campaigns
2026-01-16 10:17:09,204 - als_campaign_logs - INFO - user:5 with email:admin@gmail.com retrieved page 1 of campaigns
2026-01-16 10:22:20,562 - als_campaign_logs - INFO - user:6 with email:NoAdmin@gmail.com fetched a total of:568 campaigns
2026-01-16 10:22:21,902 - als_campaign_logs - INFO - user:6 with email:NoAdmin@gmail.com retrieved page 1 of campaigns
2026-01-16 10:27:31,523 - als_campaign_logs - INFO - user:5 with email:admin@gmail.com fetched a total of:568 campaigns
2026-01-16 10:27:32,723 - als_campaign_logs - INFO - user:5 with email:admin@gmail.com retrieved page 1 of campaigns
2026-01-16 10:30:10,807 - als_campaign_logs - INFO - user:5 with email:admin@gmail.com fetched a total of:568 campaigns
2026-01-16 10:30:12,214 - als_campaign_logs - INFO - user:5 with email:admin@gmail.com retrieved page 1 of campaigns
2026-01-16 10:35:59,265 - als_campaign_logs - INFO - user:7 with email:nzimande@gmail.com retrieved page 1 of campaigns
2026-01-16 10:41:28,457 - als_campaign_logs - INFO - user:7 with email:nzimande@gmail.com retrieved page 1 of campaigns
2026-01-16 10:43:11,799 - als_campaign_logs - INFO - user:7 with email:nzimande@gmail.com fetched a total of:568 campaigns
2026-01-16 10:46:46,856 - als_campaign_logs - INFO - user:7 with email:nzimande@gmail.com retrieved page 1 of campaigns
2026-01-16 10:50:33,295 - als_campaign_logs - INFO - user:8 with email:iconaf_admin@gmail.com fetched a total of:568 campaigns
2026-01-16 10:51:53,732 - als_campaign_logs - INFO - user:9 with email:iconaf_admin2@gmail.com retrieved page 1 of campaigns
2026-01-16 10:52:02,243 - als_campaign_logs - INFO - user:9 with email:iconaf_admin2@gmail.com fetched a total of:568 campaigns
2026-01-16 10:52:04,153 - als_campaign_logs - INFO - user:9 with email:iconaf_admin2@gmail.com retrieved page 1 of campaigns
2026-01-16 11:00:47,042 - als_campaign_logs - INFO - user:8 with email:iconaf_admin@gmail.com fetched a total of:568 campaigns
2026-01-16 11:00:48,203 - als_campaign_logs - INFO - user:8 with email:iconaf_admin@gmail.com retrieved page 1 of campaigns
2026-01-16 11:05:49,223 - als_campaign_logs - INFO - user:9 with email:iconaf_admin2@gmail.com retrieved page 1 of campaigns
2026-01-19 11:26:11,574 - als_campaign_logs - INFO - user:10 with email:test_user@gmail.com fetched a total of:568 campaigns
2026-01-19 11:27:11,110 - als_campaign_logs - INFO - user:10 with email:test_user@gmail.com retrieved page 1 of campaigns
2026-01-19 11:27:52,504 - als_campaign_logs - INFO - user:10 with email:test_user@gmail.com retrieved page 1 of campaigns
2026-01-19 11:27:56,286 - als_campaign_logs - INFO - user:10 with email:test_user@gmail.com retrieved page 12 of campaigns
2026-01-19 11:27:58,327 - als_campaign_logs - INFO - user:10 with email:test_user@gmail.com retrieved page 11 of campaigns
2026-01-19 11:28:02,067 - als_campaign_logs - INFO - user:10 with email:test_user@gmail.com retrieved page 10 of campaigns
2026-01-19 11:28:06,039 - als_campaign_logs - INFO - user:10 with email:test_user@gmail.com retrieved page 9 of campaigns
2026-01-19 11:28:30,394 - als_campaign_logs - INFO - user:10 with email:test_user@gmail.com retrieved page 8 of campaigns
2026-01-19 11:28:33,854 - als_campaign_logs - INFO - user:10 with email:test_user@gmail.com retrieved page 7 of campaigns
2026-01-19 11:28:36,717 - als_campaign_logs - INFO - user:10 with email:test_user@gmail.com retrieved page 6 of campaigns
2026-01-19 11:28:47,721 - als_campaign_logs - INFO - user:10 with email:test_user@gmail.com retrieved page 1 of campaigns
2026-01-19 11:32:27,073 - als_campaign_logs - INFO - user:11 with email:test_admin@gmail.com fetched a total of:568 campaigns
2026-01-19 11:32:30,409 - als_campaign_logs - INFO - user:11 with email:test_admin@gmail.com retrieved page 1 of campaigns
2026-01-19 11:36:19,208 - als_campaign_logs - INFO - user:11 with email:test_admin@gmail.com fetched a total of:568 campaigns
2026-01-19 11:36:21,994 - als_campaign_logs - INFO - user:11 with email:test_admin@gmail.com retrieved page 1 of campaigns
2026-01-19 11:58:23,245 - als_campaign_logs - INFO - user:11 with email:test_admin@gmail.com fetched a total of:568 campaigns
2026-01-19 12:01:46,191 - als_campaign_logs - INFO - user:11 with email:test_admin@gmail.com retrieved page 1 of campaigns
2026-01-19 12:04:06,527 - als_campaign_logs - INFO - user:11 with email:test_admin@gmail.com fetched a total of:568 campaigns
2026-01-19 12:07:29,375 - als_campaign_logs - INFO - user:11 with email:test_admin@gmail.com retrieved page 1 of campaigns
2026-01-19 12:08:58,126 - als_campaign_logs - INFO - user:11 with email:test_admin@gmail.com retrieved page 1 of campaigns
2026-01-19 12:16:28,746 - als_campaign_logs - INFO - user:11 with email:test_admin@gmail.com retrieved page 1 of campaigns
2026-01-19 12:16:41,421 - als_campaign_logs - INFO - user:11 with email:test_admin@gmail.com fetched a total of:569 campaigns
2026-01-19 12:36:10,713 - als_campaign_logs - INFO - user:11 with email:test_admin@gmail.com retrieved page 1 of campaigns
2026-01-19 12:38:36,213 - als_campaign_logs - INFO - user:11 with email:test_admin@gmail.com fetched a total of:569 campaigns
2026-01-19 13:02:26,884 - als_campaign_logs - INFO - user:11 with email:test_admin@gmail.com fetched a total of:569 campaigns
2026-01-19 13:02:39,216 - als_campaign_logs - INFO - user:11 with email:test_admin@gmail.com retrieved page 1 of campaigns
2026-01-19 13:03:11,171 - als_campaign_logs - INFO - user:11 with email:test_admin@gmail.com retrieved page 1 of campaigns
